File index,Travel time,Path distance,Travel time ratio,Path length ratio,Travel time standard deviation,Number of failed instances,Computation time
118, 22.0, 22.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
119, 21.0, 21.0, 1.0, 1.0, 0.0, 0, 0.0
12, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 0.4714045207910317, 0, 0.0
120, 22.0, 22.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
121, 22.333333333333332, 22.333333333333332, 1.0317460317460319, 1.0317460317460319, 0.9428090415820634, 0, 0.0
122, 24.0, 24.0, 1.0, 1.0, 1.632993161855452, 0, 0.0
123, 23.0, 23.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
124, 21.333333333333332, 21.333333333333332, 1.0, 1.0, 0.4714045207910317, 0, 0.0
125, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
126, 26.0, 26.0, 1.0, 1.0, 2.943920288775949, 0, 0.0
127, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 3.39934634239519, 0, 0.0
128, 21.0, 21.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
129, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 0.4714045207910317, 0, 0.0
13, 21.0, 21.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
130, 22.0, 22.0, 1.0, 1.0, 0.0, 0, 0.0
131, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.8674417556808756, 0, 0.0
132, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 1.8856180831641267, 0, 0.0
133, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 2.494438257849294, 0, 0.0
134, 25.0, 25.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
135, 23.0, 23.0, 1.0, 1.0, 1.632993161855452, 0, 0.0
136, 22.0, 21.666666666666668, 1.0158730158730158, 1.0, 0.816496580927726, 0, 0.0
137, 23.0, 22.666666666666668, 1.0454545454545456, 1.0303030303030303, 2.160246899469287, 0, 0.0
138, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
139, 25.666666666666668, 25.666666666666668, 1.0, 1.0, 2.8674417556808756, 0, 0.0
14, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.699673171197595, 0, 0.0
140, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
141, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 3.299831645537222, 0, 0.0
142, 25.666666666666668, 25.666666666666668, 1.0, 1.0, 1.8856180831641267, 0, 0.0
143, 26.0, 26.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
144, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.8856180831641267, 0, 0.0
145, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
146, 22.666666666666668, 22.666666666666668, 1.0303030303030303, 1.0303030303030303, 1.247219128924647, 0, 0.0
147, 22.333333333333332, 22.333333333333332, 1.0303030303030303, 1.0303030303030303, 1.247219128924647, 0, 0.0
148, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 3.39934634239519, 0, 0.0
149, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
15, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 2.494438257849294, 0, 0.0
150, 24.0, 24.0, 1.0303030303030303, 1.0303030303030303, 2.449489742783178, 0, 0.0
151, 22.0, 22.0, 1.0, 1.0, 2.943920288775949, 0, 0.0
152, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
153, 24.0, 24.0, 1.0317460317460319, 1.0317460317460319, 1.4142135623730951, 0, 0.0
154, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 2.494438257849294, 0, 0.0
155, 21.333333333333332, 21.333333333333332, 1.0, 1.0, 0.4714045207910317, 0, 0.0
156, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
157, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 0.4714045207910317, 0, 0.0
158, 23.0, 23.0, 1.0277777777777777, 1.0277777777777777, 2.449489742783178, 0, 0.0
159, 21.333333333333332, 21.333333333333332, 1.0, 1.0, 0.4714045207910317, 0, 0.0
16, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 0.9428090415820634, 0, 0.0
160, 25.0, 25.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
161, 22.0, 21.666666666666668, 1.0158730158730158, 1.0, 0.0, 0, 0.0
162, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.6246692913372702, 0, 0.0
163, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 1.699673171197595, 0, 0.0
164, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.8856180831641267, 0, 0.0
165, 23.0, 23.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
166, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.0548046676563256, 0, 0.0
167, 21.333333333333332, 21.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
168, 24.666666666666668, 24.333333333333332, 1.0151515151515151, 1.0, 1.247219128924647, 0, 0.0
169, 25.333333333333332, 25.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
17, 25.0, 25.0, 1.0, 1.0, 2.449489742783178, 0, 0.0
170, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 2.6246692913372702, 0, 0.0
171, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.494438257849294, 0, 0.0
172, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
173, 21.333333333333332, 21.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
174, 24.0, 24.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
175, 25.666666666666668, 25.666666666666668, 1.0, 1.0, 0.9428090415820634, 0, 0.0
176, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 3.299831645537222, 0, 0.0
177, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
178, 23.666666666666668, 23.666666666666668, 1.0266666666666666, 1.0266666666666666, 2.8674417556808756, 0, 0.0
179, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.494438257849294, 0, 0.0
18, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
180, 24.0, 24.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
181, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 3.0912061651652345, 0, 0.0
182, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 1.699673171197595, 0, 0.0
183, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 0.4714045207910317, 0, 0.0
184, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 3.299831645537222, 0, 0.0
185, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 2.3570226039551585, 0, 0.0
186, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
187, 20.666666666666668, 20.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
188, 21.333333333333332, 21.333333333333332, 1.0, 1.0, 1.8856180831641267, 0, 0.0
189, 19.666666666666668, 19.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
19, 22.0, 21.666666666666668, 1.0151515151515151, 1.0, 0.816496580927726, 0, 0.0
190, 22.0, 21.666666666666668, 1.0151515151515151, 1.0, 0.816496580927726, 0, 0.0
191, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 3.39934634239519, 0, 0.0
192, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 1.699673171197595, 0, 0.0
193, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 2.0548046676563256, 0, 0.0
194, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.494438257849294, 0, 0.0
195, 25.0, 25.0, 1.0, 1.0, 2.8284271247461903, 0, 0.0
196, 25.0, 25.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
197, 24.0, 24.0, 1.0556521739130436, 1.0556521739130436, 2.943920288775949, 0, 0.0
198, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.8674417556808756, 0, 0.0
199, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 3.39934634239519, 0, 0.0
2, 23.0, 23.0, 1.0, 1.0, 1.632993161855452, 0, 0.0
20, 23.666666666666668, 23.666666666666668, 1.0266666666666666, 1.0266666666666666, 2.3570226039551585, 0, 0.0
200, 24.0, 24.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
201, 25.333333333333332, 25.333333333333332, 1.0, 1.0, 1.699673171197595, 0, 0.0
202, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.8856180831641267, 0, 0.0
203, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
204, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
205, 23.0, 23.0, 1.0289855072463767, 1.0289855072463767, 2.160246899469287, 0, 0.0
206, 22.0, 22.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
207, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
208, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 2.6246692913372702, 0, 0.0
209, 23.0, 23.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
21, 21.333333333333332, 21.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
210, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.0548046676563256, 0, 0.0
211, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
212, 22.0, 22.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
213, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
214, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
215, 22.666666666666668, 22.333333333333332, 1.0151515151515151, 1.0, 1.247219128924647, 0, 0.0
216, 21.333333333333332, 21.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
217, 23.0, 23.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
218, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 0.9428090415820634, 0, 0.0
219, 23.0, 23.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
22, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
220, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.0548046676563256, 0, 0.0
221, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
222, 23.0, 23.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
223, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.6246692913372702, 0, 0.0
224, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 0.9428090415820634, 0, 0.0
225, 22.0, 22.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
226, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
227, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
228, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 1.699673171197595, 0, 0.0
229, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
23, 22.333333333333332, 22.0, 1.0158730158730158, 1.0, 0.4714045207910317, 0, 0.0
230, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 2.494438257849294, 0, 0.0
231, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.699673171197595, 0, 0.0
232, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 2.3570226039551585, 0, 0.0
233, 24.0, 24.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
234, 26.0, 26.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
235, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 2.3570226039551585, 0, 0.0
236, 20.666666666666668, 20.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
237, 25.333333333333332, 25.333333333333332, 1.0, 1.0, 3.0912061651652345, 0, 0.0
238, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.8856180831641267, 0, 0.0
239, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 0.9428090415820634, 0, 0.0
24, 21.333333333333332, 21.333333333333332, 1.0, 1.0, 0.9428090415820634, 0, 0.0
240, 23.0, 23.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
241, 23.0, 23.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
242, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
243, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 3.0912061651652345, 0, 0.0
244, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
245, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 3.0912061651652345, 0, 0.0
246, 22.0, 22.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
247, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
248, 23.0, 23.0, 1.0303030303030303, 1.0303030303030303, 1.4142135623730951, 0, 0.0
249, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 1.699673171197595, 0, 0.0
25, 25.0, 25.0, 1.0, 1.0, 1.632993161855452, 0, 0.0
26, 20.0, 20.0, 1.0, 1.0, 0.0, 0, 0.0
27, 20.666666666666668, 20.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
28, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 1.699673171197595, 0, 0.0
29, 22.0, 22.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
3, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 2.0548046676563256, 0, 0.0
30, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
31, 22.0, 22.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
32, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
33, 24.0, 24.0, 1.0, 1.0, 2.449489742783178, 0, 0.0
34, 24.0, 24.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
35, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
36, 21.333333333333332, 21.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
37, 24.333333333333332, 24.0, 1.0144927536231885, 1.0, 0.4714045207910317, 0, 0.0
38, 23.0, 23.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
39, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
4, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.8674417556808756, 0, 0.0
40, 25.333333333333332, 25.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
41, 23.333333333333332, 23.0, 1.0151515151515151, 1.0, 2.0548046676563256, 0, 0.0
42, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 2.8674417556808756, 0, 0.0
43, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 1.699673171197595, 0, 0.0
44, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
45, 24.0, 24.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
46, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
47, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
48, 22.0, 22.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
49, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 3.0912061651652345, 0, 0.0
5, 23.0, 23.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
50, 23.333333333333332, 23.333333333333332, 1.0256410256410255, 1.0256410256410255, 3.39934634239519, 0, 0.0
51, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
52, 20.666666666666668, 20.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
53, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 1.699673171197595, 0, 0.0
54, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
55, 24.0, 23.666666666666668, 1.0151515151515151, 1.0, 2.160246899469287, 0, 0.0
56, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
57, 21.0, 21.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
58, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
59, 21.333333333333332, 21.333333333333332, 1.0317460317460319, 1.0317460317460319, 1.247219128924647, 0, 0.0
6, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
60, 23.0, 23.0, 1.0, 1.0, 0.0, 0, 0.0
61, 22.0, 22.0, 1.0, 1.0, 1.4142135623730951, 0, 0.0
62, 23.0, 23.0, 1.0, 1.0, 2.449489742783178, 0, 0.0
63, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.0548046676563256, 0, 0.0
64, 25.333333333333332, 25.333333333333332, 1.0, 1.0, 2.8674417556808756, 0, 0.0
65, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
66, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
67, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.0548046676563256, 0, 0.0
68, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 3.299831645537222, 0, 0.0
69, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 1.699673171197595, 0, 0.0
7, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 0.4714045207910317, 0, 0.0
70, 22.0, 22.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
71, 24.333333333333332, 24.333333333333332, 1.0, 1.0, 2.494438257849294, 0, 0.0
72, 25.0, 25.0, 1.0, 1.0, 2.943920288775949, 0, 0.0
73, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
74, 22.0, 21.666666666666668, 1.0151515151515151, 1.0, 0.816496580927726, 0, 0.0
75, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
76, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 1.247219128924647, 0, 0.0
77, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
78, 24.0, 24.0, 1.0, 1.0, 2.449489742783178, 0, 0.0
79, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
8, 24.666666666666668, 24.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
80, 24.0, 24.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
81, 23.666666666666668, 23.0, 1.0317460317460319, 1.0, 0.9428090415820634, 0, 0.0
82, 22.0, 22.0, 1.0317460317460319, 1.0317460317460319, 0.816496580927726, 0, 0.0
83, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 1.8856180831641267, 0, 0.0
84, 22.0, 22.0, 1.0, 1.0, 0.816496580927726, 0, 0.0
85, 23.0, 23.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
86, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 2.6246692913372702, 0, 0.0
87, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 2.0548046676563256, 0, 0.0
88, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 1.8856180831641267, 0, 0.0
89, 22.666666666666668, 22.666666666666668, 1.0, 1.0, 2.494438257849294, 0, 0.0
9, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 0.4714045207910317, 0, 0.0
90, 25.666666666666668, 25.666666666666668, 1.0, 1.0, 2.0548046676563256, 0, 0.0
91, 24.0, 24.0, 1.0, 1.0, 1.632993161855452, 0, 0.0
92, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 2.494438257849294, 0, 0.0
93, 24.0, 24.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
94, 23.666666666666668, 23.666666666666668, 1.0, 1.0, 1.699673171197595, 0, 0.0
95, 23.333333333333332, 23.333333333333332, 1.0, 1.0, 1.699673171197595, 0, 0.0
96, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 1.8856180831641267, 0, 0.0
97, 23.0, 23.0, 1.0, 1.0, 2.160246899469287, 0, 0.0
98, 21.666666666666668, 21.666666666666668, 1.0, 1.0, 0.9428090415820634, 0, 0.0
99, 22.333333333333332, 22.333333333333332, 1.0, 1.0, 1.247219128924647, 0, 0.0
